step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
55,CASH_OUT,523.71,C000299,4755.35,4231.64,M000000,4299.98,4823.69,0,0
55,CASH_OUT,697.24,C000191,904.42,207.18,M000105,1459.48,2156.72,0,0
55,CASH_OUT,849.48,C000126,8947.14,8097.66,M000185,3830.16,4679.64,0,0
55,PAYMENT,4444.15,C000233,18640.54,14196.39,M000057,7057.31,11501.46,0,0
55,PAYMENT,971.12,C000118,8453.14,7482.02,M000163,7169.9,8141.02,0,0
55,PAYMENT,503.51,C000087,7741.61,7238.1,M000108,10939.09,11442.6,0,0
55,CASH_OUT,777.4,C000047,16039.21,15261.82,M000075,10063.91,10841.31,0,0
55,PAYMENT,81.95,C000179,15161.04,15079.08,M000085,4318.49,4400.44,0,0
55,CASH_OUT,799.6,C000105,20745.93,19946.32,M000018,8440.07,9239.67,0,0
55,TRANSFER,163.32,C000086,1975.31,1811.98,M000120,5676.45,5839.77,0,0
55,PAYMENT,973.47,C000064,4139.42,3165.95,M000022,4522.71,5496.18,0,0
55,PAYMENT,291.07,C000052,16834.43,16543.36,M000049,16426.62,16717.69,0,0
56,CASH_OUT,395.84,C000164,3269.7,2873.86,M000181,19874.04,20269.88,0,0
56,PAYMENT,173.88,C000022,5328.03,5154.15,M000150,33614.08,33787.96,0,0
56,PAYMENT,1774.73,C000216,9247.12,7472.39,M000131,17158.05,18932.77,0,0
56,CASH_OUT,3559.84,C000275,22909.78,19349.95,M000017,15534.48,19094.32,0,0
56,PAYMENT,903.91,C000154,20887.89,19983.98,M000039,4073.28,4977.19,0,0
56,PAYMENT,619.48,C000278,23328.21,22708.73,M000111,12874.22,13493.7,0,0
56,PAYMENT,225.69,C000100,8969.26,8743.57,M000078,612.19,837.88,0,0
56,PAYMENT,332.4,C000219,6432.21,6099.81,M000121,8358.05,8690.44,0,0
56,CASH_IN,639.01,C000043,5883.27,5244.26,M000088,2327.03,2966.04,0,0
56,TRANSFER,297.63,C000094,89648.76,89351.13,M000165,1753.95,2051.58,0,0
56,CASH_IN,1266.84,C000048,1181.54,0.0,M000170,7004.67,8271.51,0,0
56,TRANSFER,1092.13,C000204,3525.1,2432.97,M000049,2812.9,3905.03,0,0
56,CASH_IN,3306.29,C000195,11712.24,8405.95,M000040,1505.55,4811.84,0,0
56,PAYMENT,1976.98,C000236,475.1,0.0,M000030,13464.54,15441.52,0,0
56,CASH_OUT,647.15,C000163,22883.35,22236.2,M000198,1483.16,2130.31,0,0
56,TRANSFER,131.12,C000189,12928.38,12797.25,M000160,9377.15,9508.27,0,0
56,CASH_IN,1784.33,C000008,5381.89,3597.57,M000001,3137.21,4921.53,0,0
56,CASH_OUT,975.34,C000147,6455.27,5479.93,M000155,6417.39,7392.73,0,0
56,PAYMENT,91.61,C000157,3907.13,3815.52,M000130,5150.9,5242.51,0,0
56,TRANSFER,472.2,C000214,1567.86,1095.65,M000193,7229.39,7701.59,0,0
56,TRANSFER,81.22,C000221,3353.46,3272.25,M000000,5884.54,5965.75,0,0
56,TRANSFER,912.76,C000176,3628.13,2715.37,M000159,6632.49,7545.26,0,0
56,PAYMENT,134.49,C000266,3547.22,3412.74,M000044,2281.17,2415.66,0,0
56,DEBIT,1084.98,C000024,3732.24,2647.26,M000128,4285.39,5370.36,0,0
56,PAYMENT,548.7,C000283,2865.93,2317.23,M000150,2201.12,2749.82,0,0
56,CASH_IN,10729.51,C000050,13407.08,2677.57,M000144,38800.2,49529.71,0,0
56,PAYMENT,12293.24,C000023,8428.38,0.0,M000034,6018.06,18311.29,1,0
56,TRANSFER,1303.18,C000241,6193.93,4890.76,M000068,5966.4,7269.58,0,0
56,CASH_OUT,377.37,C000277,4104.41,3727.04,M000031,27612.48,27989.85,0,0
56,PAYMENT,803.54,C000000,4045.02,3241.48,M000030,1159.48,1963.02,0,0
56,PAYMENT,409.58,C000018,1893.77,1484.18,M000164,15645.8,16055.39,0,0
56,DEBIT,433.51,C000001,24073.08,23639.57,M000007,14095.23,14528.74,0,0
56,TRANSFER,672.87,C000251,3702.53,3029.66,M000081,2033.3,2706.18,0,0
56,CASH_IN,1438.62,C000058,4176.48,2737.86,M000014,12120.97,13559.58,0,0
56,PAYMENT,6199.76,C000017,8486.51,2286.74,M000048,14559.8,20759.56,0,0
56,PAYMENT,2638.43,C000281,1801.84,0.0,M000131,687.99,3326.42,0,0
56,CASH_IN,757.16,C000223,14375.27,13618.1,M000052,2719.96,3477.12,0,0
56,CASH_OUT,1995.71,C000210,11932.44,9936.73,M000191,33197.21,35192.92,0,0
56,TRANSFER,185.76,C000128,4689.54,4503.79,M000122,1091.41,1277.17,0,0
56,PAYMENT,367.49,C000247,16250.54,15883.05,M000001,1000.06,1367.55,0,0
56,TRANSFER,1816.65,C000223,4977.8,3161.15,M000165,26682.9,28499.55,0,0
56,CASH_IN,382.95,C000061,6925.34,6542.39,M000093,2610.81,2993.76,0,0
56,PAYMENT,749.54,C000174,23410.19,22660.64,M000196,7710.99,8460.53,0,0
56,PAYMENT,15891.38,C000116,3289.61,0.0,M000052,4003.9,19895.28,0,0
56,TRANSFER,853.61,C000127,11878.65,11025.04,M000035,1130.87,1984.48,0,0
56,PAYMENT,552.84,C000131,20366.09,19813.25,M000080,9440.33,9993.17,0,0
56,TRANSFER,1985.12,C000054,13060.77,11075.65,M000183,4717.62,6702.74,0,0
56,PAYMENT,429.54,C000269,4800.43,4370.88,M000100,8215.62,8645.16,0,0
56,PAYMENT,1188.07,C000206,6591.06,5402.98,M000149,44836.43,46024.51,0,0
56,TRANSFER,636.03,C000244,6099.48,5463.45,M000044,8139.04,8775.07,0,0
56,PAYMENT,859.72,C000058,2538.77,1679.05,M000097,1725.94,2585.66,0,0
56,CASH_IN,580.93,C000102,13830.24,13249.31,M000011,7828.12,8409.05,0,0
56,PAYMENT,108.27,C000297,2209.64,2101.38,M000186,10627.77,10736.04,0,0
56,CASH_OUT,215.57,C000284,18788.51,18572.94,M000110,70086.03,70301.6,0,0
56,CASH_IN,2124.4,C000262,40525.8,38401.4,M000000,14500.4,16624.79,0,0
56,TRANSFER,573.22,C000249,7422.53,6849.31,M000040,9404.31,9977.53,0,0
56,TRANSFER,1138.72,C000102,5129.38,3990.67,M000037,2831.5,3970.21,0,0
56,PAYMENT,1260.43,C000113,3637.75,2377.32,M000126,4042.85,5303.29,0,0
56,TRANSFER,93.98,C000179,5207.8,5113.82,M000102,5314.0,5407.98,0,0
56,PAYMENT,211.31,C000217,2426.86,2215.55,M000116,14225.7,14437.01,0,0
56,TRANSFER,580.47,C000215,2837.63,2257.16,M000062,4180.57,4761.04,0,0
56,PAYMENT,405.19,C000273,5147.96,4742.77,M000137,12697.14,13102.33,0,0
56,PAYMENT,1044.29,C000098,7077.68,6033.39,M000165,35328.9,36373.2,0,0
56,CASH_OUT,132.8,C000202,2544.58,2411.79,M000100,12017.69,12150.49,0,0
56,CASH_OUT,2985.93,C000068,2346.96,0.0,M000097,14783.44,17769.38,0,0
56,CASH_OUT,43811.51,C000145,3977.73,0.0,M000159,21183.36,64994.87,1,0
56,CASH_IN,1185.48,C000174,6960.47,5775.0,M000023,13529.52,14714.99,0,0
56,CASH_IN,1237.84,C000226,6011.42,4773.58,M000115,6346.46,7584.3,0,0
56,PAYMENT,1737.74,C000180,1787.44,49.7,M000170,1075.9,2813.63,0,0
56,TRANSFER,59.36,C000149,7199.29,7139.93,M000071,8845.08,8904.44,0,0
56,TRANSFER,343.24,C000095,11329.14,10985.9,M000121,5920.73,6263.97,0,0
56,CASH_IN,442.44,C000239,19366.36,18923.91,M000084,17133.56,17576.01,0,0
56,TRANSFER,219.16,C000049,632.48,413.32,M000094,4469.98,4689.14,0,0
56,TRANSFER,152.11,C000102,2521.87,2369.76,M000075,4159.63,4311.74,0,0
56,DEBIT,1722.69,C000136,5755.73,4033.04,M000106,22042.41,23765.1,0,0
56,CASH_IN,134.57,C000270,4465.48,4330.91,M000163,34592.49,34727.06,0,0
56,CASH_IN,655.72,C000009,17252.62,16596.9,M000168,5755.76,6411.47,0,0
56,CASH_OUT,1513.13,C000274,2433.54,920.41,M000013,6211.02,7724.15,0,0
56,PAYMENT,1003.55,C000195,9059.39,8055.84,M000169,45592.91,46596.46,0,0
56,TRANSFER,2047.27,C000115,5141.47,3094.2,M000105,14598.67,16645.94,0,0
56,PAYMENT,135.64,C000132,2440.52,2304.87,M000141,5237.07,5372.71,0,0
57,PAYMENT,344.32,C000027,13575.04,13230.72,M000163,8129.5,8473.82,0,0
57,CASH_OUT,137.32,C000006,3426.9,3289.59,M000042,32201.65,32338.97,0,0
57,CASH_OUT,151.9,C000099,3518.52,3366.62,M000133,13385.81,13537.71,0,0
57,CASH_OUT,1194.34,C000102,2624.65,1430.31,M000014,6563.14,7757.48,0,0
57,PAYMENT,501.1,C000010,3412.51,2911.4,M000006,6131.17,6632.27,0,0
57,TRANSFER,1006.23,C000148,4288.78,3282.55,M000044,6310.42,7316.65,0,0
57,CASH_OUT,764.98,C000294,2521.99,1757.02,M000176,11881.65,12646.63,0,0
57,CASH_OUT,594.46,C000159,5248.39,4653.92,M000082,4206.69,4801.16,0,0
57,DEBIT,582.43,C000280,31003.86,30421.42,M000008,7688.1,8270.54,0,0
57,CASH_OUT,773.75,C000038,10256.64,9482.89,M000123,4857.84,5631.59,0,0
57,PAYMENT,467.98,C000250,8882.65,8414.67,M000020,2851.93,3319.91,0,0
57,CASH_OUT,1891.36,C000173,1952.79,61.43,M000083,2289.07,4180.43,0,0
57,CASH_IN,213.36,C000194,24908.01,24694.64,M000047,11763.97,11977.33,0,0
57,PAYMENT,462.96,C000029,5602.42,5139.46,M000145,43169.12,43632.08,0,0
57,PAYMENT,273.57,C000234,14106.29,13832.73,M000005,32353.32,32626.89,0,0
57,PAYMENT,345.03,C000250,5397.07,5052.04,M000089,3756.19,4101.22,0,0
57,PAYMENT,188.49,C000187,38294.39,38105.89,M000009,9200.37,9388.86,0,0
57,TRANSFER,133.25,C000147,22574.37,22441.13,M000100,15504.95,15638.2,0,0
57,TRANSFER,244.48,C000133,661.59,417.11,M000009,1295.6,1540.08,1,0
57,PAYMENT,2507.05,C000164,7199.03,4691.98,M000171,2417.37,4924.42,0,0
57,TRANSFER,171.27,C000067,4016.12,3844.86,M000104,3478.03,3649.3,0,0
57,PAYMENT,496.22,C000198,10770.08,10273.86,M000147,2637.32,3133.54,0,0
57,PAYMENT,136.16,C000043,5383.7,5247.54,M000103,2347.59,2483.75,0,0
57,PAYMENT,2906.9,C000226,4413.83,1506.92,M000047,1692.22,4599.12,0,0
57,TRANSFER,1080.1,C000210,12110.55,11030.45,M000063,2655.49,3735.59,0,0
57,PAYMENT,177.59,C000064,13992.85,13815.26,M000155,27628.89,27806.48,0,0
57,PAYMENT,5656.64,C000011,15325.06,9668.42,M000106,11234.83,16891.47,0,0
57,CASH_OUT,555.96,C000063,7989.87,7433.91,M000082,17358.84,17914.81,0,0
57,CASH_OUT,388.98,C000235,5596.28,5207.3,M000136,2613.23,3002.21,0,0
57,CASH_IN,2668.0,C000100,1693.27,0.0,M000043,12669.46,15337.46,0,0
57,PAYMENT,210.02,C000110,4857.32,4647.3,M000077,26426.51,26636.53,0,0
57,PAYMENT,781.16,C000169,2680.91,1899.75,M000183,12382.58,13163.74,0,0
57,PAYMENT,2145.39,C000280,7343.3,5197.91,M000082,5652.48,7797.87,0,0
57,CASH_OUT,517.1,C000162,13992.52,13475.42,M000189,4489.17,5006.27,0,0
57,CASH_OUT,1443.47,C000200,6133.66,4690.19,M000024,1359.68,2803.15,0,0
57,TRANSFER,4267.98,C000016,7638.21,3370.23,M000030,982.1,5250.08,1,0
57,DEBIT,502.01,C000242,2794.9,2292.89,M000101,1199.28,1701.28,0,0
57,CASH_IN,257.4,C000069,6663.65,6406.25,M000151,642.55,899.95,0,0
57,DEBIT,1065.77,C000088,2792.3,1726.53,M000136,3578.14,4643.91,0,0
57,PAYMENT,3764.27,C000128,12260.51,8496.24,M000005,4413.68,8177.95,0,0
57,CASH_OUT,3185.31,C000211,2040.35,0.0,M000059,3519.3,6704.6,0,0
57,PAYMENT,721.49,C000099,6378.33,5656.84,M000132,2236.45,2957.94,0,0
57,CASH_OUT,766.66,C000195,2098.52,1331.86,M000094,3930.47,4697.13,0,0
57,PAYMENT,234.31,C000079,503.97,269.66,M000147,34724.54,34958.86,0,0
57,CASH_OUT,971.59,C000255,2181.95,1210.36,M000011,12847.89,13819.48,0,0
57,TRANSFER,304.0,C000173,2054.87,1750.87,M000000,178.24,482.25,0,0
57,PAYMENT,1524.9,C000004,1465.56,0.0,M000093,2940.12,4465.02,0,0
57,PAYMENT,75.66,C000289,12585.91,12510.25,M000059,2664.43,2740.09,0,0
57,TRANSFER,358.31,C000275,5393.44,5035.14,M000082,16617.14,16975.45,0,0
57,PAYMENT,268.3,C000142,6272.35,6004.06,M000082,5710.66,5978.96,0,0
57,CASH_IN,165.18,C000208,10074.22,9909.04,M000034,10965.12,11130.31,0,0
57,CASH_IN,577.71,C000076,16967.19,16389.47,M000009,5118.57,5696.29,0,0
57,PAYMENT,770.92,C000033,6291.62,5520.69,M000024,11245.69,12016.62,0,0
57,PAYMENT,875.42,C000188,3116.55,2241.13,M000133,312.84,1188.26,0,0
57,PAYMENT,236.19,C000232,1923.26,1687.07,M000082,2731.28,2967.48,0,0
57,CASH_OUT,383.17,C000244,9918.97,9535.8,M000152,3245.76,3628.93,0,0
57,DEBIT,91.22,C000069,3328.73,3237.51,M000091,17334.36,17425.58,0,0
57,PAYMENT,1082.23,C000010,9573.28,8491.04,M000028,7212.96,8295.19,0,0
57,PAYMENT,104.75,C000149,18886.68,18781.93,M000066,1449.12,1553.87,0,0
57,CASH_OUT,338.49,C000181,2354.35,2015.86,M000069,3512.52,3851.01,0,0
57,CASH_OUT,876.72,C000188,10485.84,9609.12,M000197,7215.17,8091.88,0,0
57,CASH_IN,628.8,C000277,2719.6,2090.8,M000127,3146.71,3775.51,0,0
57,CASH_IN,2170.88,C000186,9885.08,7714.2,M000197,2818.45,4989.32,0,0
57,CASH_OUT,158.56,C000153,2631.66,2473.1,M000102,2902.35,3060.91,0,0
57,PAYMENT,726.46,C000168,44052.82,43326.36,M000055,669.46,1395.91,0,0
57,PAYMENT,374.48,C000242,18591.68,18217.2,M000091,17780.77,18155.25,0,0
57,CASH_OUT,1450.38,C000184,5638.3,4187.92,M000045,3108.49,4558.87,1,0
57,CASH_IN,1673.9,C000216,697.36,0.0,M000062,6330.79,8004.69,0,0
57,PAYMENT,814.26,C000211,648.95,0.0,M000029,3388.39,4202.64,0,0
57,PAYMENT,151.66,C000035,723.29,571.64,M000078,10167.96,10319.61,0,0
57,CASH_IN,258.88,C000068,8295.9,8037.02,M000129,6603.1,6861.97,0,0
57,CASH_OUT,544.02,C000225,802.02,258.0,M000010,6925.6,7469.61,0,0
57,PAYMENT,242.29,C000292,18826.31,18584.01,M000119,3226.91,3469.21,0,0
57,TRANSFER,101.23,C000106,2391.89,2290.66,M000091,14941.64,15042.88,0,0
57,PAYMENT,1272.67,C000140,3762.88,2490.2,M000099,3550.94,4823.61,0,0
57,CASH_OUT,318.92,C000047,21484.07,21165.15,M000155,6913.24,7232.16,0,0
57,TRANSFER,744.34,C000171,5301.74,4557.4,M000056,202.2,946.54,0,0
57,CASH_IN,319.51,C000026,1464.79,1145.28,M000114,4306.48,4625.99,0,0
57,TRANSFER,5433.41,C000186,9901.98,4468.57,M000080,15562.76,20996.17,0,0
57,CASH_OUT,454.58,C000297,14199.72,13745.14,M000079,5966.02,6420.61,0,0
57,CASH_IN,290.35,C000261,4643.72,4353.37,M000163,12459.52,12749.87,0,0
57,CASH_OUT,182.05,C000272,6645.46,6463.4,M000171,10588.89,10770.95,0,0
57,TRANSFER,2169.8,C000104,2017.53,0.0,M000167,6441.49,8611.28,0,0
57,CASH_IN,79.52,C000121,28979.74,28900.22,M000172,6681.33,6760.85,0,0
57,TRANSFER,2179.56,C000296,2487.42,307.85,M000048,1942.7,4122.26,0,0
57,PAYMENT,409.47,C000026,4874.07,4464.6,M000198,4542.56,4952.04,0,0
57,TRANSFER,720.89,C000002,573.45,0.0,M000017,2553.47,3274.37,0,0
57,TRANSFER,284.12,C000201,33786.36,33502.25,M000160,4065.37,4349.49,0,0
57,DEBIT,335.02,C000152,12588.89,12253.87,M000141,1942.98,2278.0,0,0
57,TRANSFER,99.53,C000213,2915.94,2816.42,M000159,1432.48,1532.0,0,0
57,PAYMENT,1077.82,C000129,347.63,0.0,M000097,1644.54,2722.36,0,0
57,TRANSFER,1987.66,C000078,15529.93,13542.26,M000189,4798.22,6785.88,0,0
57,CASH_OUT,90.7,C000146,15937.34,15846.64,M000046,10337.34,10428.04,0,0
57,TRANSFER,242.47,C000276,14092.04,13849.57,M000182,22443.68,22686.15,0,0
58,CASH_IN,742.83,C000019,2331.15,1588.32,M000140,2931.36,3674.19,0,0
58,CASH_IN,149.65,C000115,17402.88,17253.23,M000118,5277.24,5426.89,0,0
58,CASH_OUT,317.28,C000035,35116.36,34799.08,M000064,2775.53,3092.81,0,0
58,CASH_OUT,1142.98,C000237,2550.52,1407.54,M000057,1325.08,2468.06,0,0
58,PAYMENT,286.11,C000295,2403.68,2117.58,M000116,9134.31,9420.42,0,0
58,PAYMENT,110.6,C000037,12565.68,12455.08,M000198,944.82,1055.42,0,0
58,CASH_IN,1566.96,C000032,3498.69,1931.73,M000172,12715.74,14282.7,0,0
58,TRANSFER,30.26,C000091,2821.08,2790.82,M000180,717.01,747.27,0,0
58,DEBIT,969.71,C000161,3477.27,2507.56,M000140,19650.93,20620.64,0,0
58,CASH_IN,379.98,C000005,1591.48,1211.5,M000079,19089.35,19469.34,0,0
58,PAYMENT,436.01,C000156,3273.01,2837.0,M000117,17702.54,18138.54,0,0
58,CASH_OUT,127.61,C000191,5536.32,5408.71,M000176,2999.09,3126.7,0,0
58,DEBIT,272.31,C000157,14198.72,13926.4,M000092,5789.35,6061.66,0,0
58,CASH_OUT,502.09,C000133,9280.47,8778.37,M000182,491.67,993.76,0,0
58,DEBIT,429.86,C000060,3842.47,3412.61,M000040,1287.76,1717.62,0,0
58,TRANSFER,668.14,C000289,2466.94,1798.8,M000013,3526.47,4194.61,0,0
58,PAYMENT,229.66,C000257,11091.01,10861.35,M000131,11489.83,11719.49,0,0
58,TRANSFER,186.41,C000288,2173.63,1987.22,M000126,2145.18,2331.59,0,0
58,PAYMENT,2934.87,C000064,16344.74,13409.87,M000142,15250.24,18185.11,0,0
58,CASH_IN,1010.11,C000214,5773.39,4763.29,M000080,7411.27,8421.38,0,0
58,PAYMENT,598.9,C000192,5516.12,4917.22,M000024,28070.42,28669.32,0,0
58,PAYMENT,177.61,C000214,1200.64,1023.03,M000090,1228.31,1405.92,0,0
58,TRANSFER,779.24,C000184,7443.3,6664.06,M000184,3402.17,4181.41,0,0
58,DEBIT,572.85,C000113,4624.57,4051.72,M000185,9220.68,9793.53,0,0
58,DEBIT,346.03,C000291,2266.02,1919.99,M000034,7809.68,8155.71,0,0
58,CASH_IN,180.57,C000127,8527.43,8346.86,M000102,1819.58,2000.16,0,0
58,TRANSFER,459.84,C000252,6925.65,6465.81,M000130,3562.56,4022.41,0,0
58,TRANSFER,309.3,C000292,3799.2,3489.9,M000019,2128.4,2437.7,0,0
58,CASH_IN,742.18,C000073,5106.23,4364.05,M000135,58298.42,59040.6,0,0
58,PAYMENT,378.6,C000283,1279.21,900.61,M000024,6819.4,7197.99,0,0
58,CASH_IN,490.4,C000232,1767.65,1277.25,M000025,3489.33,3979.73,0,0
58,PAYMENT,606.98,C000155,3211.39,2604.42,M000052,4495.14,5102.12,0,0
58,PAYMENT,2873.24,C000021,14569.84,11696.6,M000068,3224.67,6097.91,0,0
58,PAYMENT,312.33,C000237,3276.59,2964.26,M000044,5520.97,5833.29,0,0
58,PAYMENT,56.59,C000272,3272.51,3215.91,M000157,8433.2,8489.8,0,0
58,PAYMENT,600.31,C000001,6226.29,5625.98,M000010,17852.95,18453.25,0,0
58,PAYMENT,433.89,C000053,3703.88,3269.99,M000018,2750.47,3184.37,0,0
58,PAYMENT,213.54,C000072,1901.3,1687.76,M000027,4084.18,4297.72,0,0
58,CASH_IN,619.66,C000112,4312.69,3693.04,M000104,1925.31,2544.96,0,0
58,TRANSFER,206.63,C000161,8794.04,8587.42,M000014,22687.89,22894.52,0,0
58,PAYMENT,2019.05,C000245,1934.12,0.0,M000150,1623.89,3642.95,0,0
58,PAYMENT,255.46,C000151,12994.89,12739.43,M000095,1622.44,1877.89,0,0
58,TRANSFER,3502.86,C000006,2028.47,0.0,M000104,10949.8,14452.66,0,0
58,TRANSFER,1729.36,C000200,14535.98,12806.62,M000181,18383.22,20112.58,0,0
58,PAYMENT,541.42,C000007,8593.34,8051.92,M000158,1253.6,1795.02,0,0
58,PAYMENT,526.73,C000245,30970.08,30443.35,M000187,3491.48,4018.21,0,0
58,PAYMENT,165.34,C000183,17688.57,17523.24,M000155,2061.49,2226.82,0,0
58,CASH_IN,129.19,C000036,3741.54,3612.36,M000165,3086.93,3216.11,0,0
58,PAYMENT,370.44,C000184,7270.25,6899.81,M000185,15566.08,15936.52,0,0
58,PAYMENT,899.49,C000084,16084.71,15185.22,M000100,733.26,1632.75,0,0
58,CASH_IN,500.74,C000292,2498.16,1997.42,M000115,13000.24,13500.99,0,0
58,DEBIT,1188.43,C000192,4290.36,3101.93,M000164,7083.25,8271.68,0,0
58,PAYMENT,318.95,C000089,12142.44,11823.49,M000102,4136.27,4455.22,0,0
58,PAYMENT,255.54,C000020,853.14,597.6,M000052,63601.39,63856.93,0,0
58,PAYMENT,562.05,C000168,3654.86,3092.81,M000087,13588.91,14150.96,0,0
58,CASH_OUT,672.81,C000196,11895.57,11222.76,M000096,6345.33,7018.15,0,0
58,CASH_OUT,465.02,C000150,6329.77,5864.75,M000003,18067.41,18532.43,0,0
58,TRANSFER,950.83,C000164,1020.54,69.7,M000045,4113.62,5064.46,0,0
58,PAYMENT,2224.39,C000185,12810.11,10585.73,M000153,3888.15,6112.54,0,0
58,TRANSFER,192.81,C000016,3353.83,3161.01,M000090,7486.03,7678.84,0,0
58,TRANSFER,367.09,C000073,13595.57,13228.48,M000088,10857.4,11224.48,0,0
58,TRANSFER,55.35,C000110,5317.83,5262.48,M000137,9601.07,9656.42,0,0
58,PAYMENT,688.01,C000071,3910.07,3222.06,M000129,4671.66,5359.67,0,0
59,CASH_IN,72.86,C000089,14104.18,14031.32,M000012,980.31,1053.17,0,0
59,PAYMENT,751.86,C000213,3747.74,2995.89,M000116,9075.07,9826.93,0,0
59,CASH_IN,212.71,C000058,221.0,8.29,M000003,6086.14,6298.85,0,0
59,PAYMENT,84.35,C000103,8036.23,7951.87,M000007,6518.59,6602.95,0,0
59,PAYMENT,247.51,C000183,3118.86,2871.35,M000093,1616.02,1863.54,0,0
59,DEBIT,111.05,C000267,11376.01,11264.96,M000153,17658.74,17769.78,0,0
59,CASH_OUT,421.02,C000088,850.06,429.05,M000134,28755.68,29176.7,0,0
59,TRANSFER,2116.42,C000033,2453.2,336.77,M000093,26945.07,29061.49,0,0
59,PAYMENT,471.21,C000201,4191.15,3719.94,M000068,9337.46,9808.67,0,0
59,CASH_IN,977.31,C000031,3819.35,2842.04,M000198,3863.45,4840.76,0,0
59,PAYMENT,559.44,C000061,11232.74,10673.3,M000052,3477.68,4037.12,0,0
59,PAYMENT,2835.39,C000169,18074.57,15239.18,M000044,5403.78,8239.17,0,0
59,PAYMENT,54.17,C000085,4764.15,4709.99,M000196,19711.93,19766.1,0,0
59,TRANSFER,9359.61,C000194,10479.26,1119.65,M000024,8776.01,18135.62,0,0
59,CASH_OUT,2995.7,C000040,1363.78,0.0,M000096,2153.76,5149.46,0,0
59,CASH_IN,279.73,C000041,19141.28,18861.55,M000040,3901.62,4181.35,0,0
59,DEBIT,1643.68,C000045,8661.6,7017.91,M000191,5133.18,6776.86,0,0
59,CASH_IN,227.61,C000290,1593.58,1365.97,M000145,9226.54,9454.15,0,0
59,TRANSFER,310.29,C000254,3368.14,3057.85,M000193,7747.99,8058.28,0,0
59,DEBIT,745.42,C000162,3143.2,2397.78,M000035,19154.35,19899.76,0,0
59,PAYMENT,31.36,C000233,5001.23,4969.88,M000181,18715.89,18747.24,0,0
59,PAYMENT,390.87,C000003,1405.81,1014.94,M000015,19065.72,19456.59,0,0
59,PAYMENT,254.96,C000107,1494.63,1239.67,M000051,22997.21,23252.17,0,0
59,CASH_OUT,713.36,C000226,2635.1,1921.73,M000066,4110.72,4824.08,0,0
59,CASH_OUT,269.0,C000147,19376.67,19107.67,M000031,1603.35,1872.35,0,0
59,PAYMENT,1095.16,C000288,1047.73,0.0,M000075,3292.88,4388.04,0,0
59,TRANSFER,664.79,C000041,2394.11,1729.31,M000150,2986.21,3651.0,0,0
59,PAYMENT,216.95,C000112,1639.35,1422.4,M000165,7597.85,7814.8,0,0
59,PAYMENT,4041.83,C000271,10937.21,6895.38,M000036,3547.86,7589.7,0,0
59,CASH_OUT,640.84,C000267,34255.05,33614.21,M000093,44051.26,44692.1,0,0
59,DEBIT,352.73,C000026,5210.62,4857.88,M000053,2586.72,2939.45,0,0
59,CASH_OUT,494.09,C000126,6335.9,5841.82,M000106,4168.51,4662.59,0,0
59,PAYMENT,336.13,C000125,4369.46,4033.33,M000070,18059.22,18395.35,0,0
59,CASH_IN,437.05,C000182,15773.58,15336.53,M000173,7254.51,7691.56,0,0
59,DEBIT,633.91,C000123,908.25,274.34,M000139,9824.41,10458.32,0,0
59,CASH_OUT,1247.7,C000260,2112.2,864.5,M000124,24121.67,25369.37,0,0
59,CASH_IN,177.47,C000152,855.85,678.38,M000160,2536.49,2713.95,0,0
59,PAYMENT,1784.74,C000065,6232.58,4447.84,M000132,9144.2,10928.93,0,0
59,PAYMENT,2093.44,C000003,3902.27,1808.84,M000140,10010.43,12103.87,0,0
59,PAYMENT,605.3,C000135,2464.34,1859.03,M000155,4392.68,4997.99,0,0
59,TRANSFER,662.07,C000119,2321.94,1659.87,M000197,1808.62,2470.69,0,0
59,PAYMENT,147.91,C000277,1676.38,1528.46,M000021,1154.22,1302.14,0,0
59,PAYMENT,51.6,C000052,17047.83,16996.23,M000141,10552.81,10604.41,0,0
59,PAYMENT,236.12,C000249,32211.5,31975.38,M000029,5714.99,5951.11,0,0
59,TRANSFER,6382.36,C000169,1858.15,0.0,M000017,12177.49,18559.85,0,0
59,CASH_OUT,989.21,C000022,6671.2,5681.99,M000157,4074.55,5063.76,0,0
59,DEBIT,1341.91,C000182,22701.39,21359.48,M000125,2890.25,4232.16,0,0
59,PAYMENT,446.92,C000290,5437.37,4990.46,M000042,3126.55,3573.46,0,0
59,CASH_OUT,694.76,C000238,8250.69,7555.93,M000070,2802.22,3496.98,0,0
59,CASH_OUT,220.35,C000030,23178.69,22958.34,M000103,2130.29,2350.64,0,0
59,CASH_OUT,444.42,C000281,1767.04,1322.62,M000011,4922.07,5366.49,0,0
59,TRANSFER,850.6,C000221,5159.1,4308.49,M000047,2085.14,2935.74,0,0
59,CASH_OUT,1075.44,C000025,5349.47,4274.02,M000028,1619.87,2695.31,0,0
59,TRANSFER,60.25,C000210,2976.92,2916.67,M000163,7635.07,7695.33,0,0
59,CASH_IN,2177.37,C000282,1057.49,0.0,M000065,828.52,3005.88,0,0
59,PAYMENT,207.88,C000014,5476.37,5268.49,M000139,6412.54,6620.41,0,0
59,TRANSFER,3019.23,C000055,2536.8,0.0,M000198,9123.12,12142.35,1,0
59,TRANSFER,222.97,C000123,10696.27,10473.3,M000015,2294.37,2517.34,0,0
